0,1,2,3,4,paths
0,0,0,0,1,Shifting_cultivation/100/81/81_5600_9400.tif
0,0,0,0,0,misc/100/78/78_2700_2400.tif
0,1,0,0,0,ISL/100/21/21_1400_900.tif
0,0,0,0,0,misc/100/81/81_10000_6400.tif
1,0,0,0,0,Industrial_agriculture/100/58/58_700_400.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_4800_8700.tif
0,0,0,0,0,misc/100/7/7_300_3100.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_7000_6700.tif
0,1,0,0,0,ISL/100/74/74_3000_2000.tif
0,1,0,0,0,ISL/100/84/84_1100_700.tif
0,1,0,0,0,ISL/100/64/64_2000_2500.tif
0,0,0,0,0,misc/100/15/15_1500_1500.tif
0,1,0,0,0,ISL/100/74/74_3400_5000.tif
0,1,0,0,0,ISL/100/55/55_1800_2600.tif
0,1,0,0,0,ISL/100/74/74_3300_2600.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_5200_7500.tif
0,0,0,0,0,misc/100/29/29_2400_2900.tif
0,1,0,0,0,ISL/100/48/48_3000_2100.tif
0,0,0,0,0,misc/100/78/78_1600_4700.tif
0,1,0,0,0,ISL/100/74/74_3500_4400.tif
0,0,0,0,1,Shifting_cultivation/100/92/92_2900_4200.tif
0,1,0,0,0,ISL/100/74/74_3500_4000.tif
0,1,0,0,0,ISL/100/74/74_2400_2000.tif
0,0,0,0,1,Shifting_cultivation/100/19/19_3000_4100.tif
0,1,0,0,0,ISL/100/64/64_700_1800.tif
0,0,0,0,1,Shifting_cultivation/100/101/101_2300_3700.tif
0,1,0,0,0,ISL/100/74/74_3800_3900.tif
0,0,0,0,1,Shifting_cultivation/100/101/101_1900_3400.tif
0,1,0,0,0,ISL/100/77/77_800_1300.tif
1,0,0,0,0,Industrial_agriculture/100/31/31_1700_2000.tif
0,0,0,0,1,Shifting_cultivation/100/101/101_2300_2000.tif
0,0,0,0,0,misc/100/75/75_6000_4600.tif
0,0,0,0,0,misc/100/75/75_1600_5200.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_6800_6800.tif
0,0,0,0,1,Shifting_cultivation/100/101/101_2600_2100.tif
0,0,0,0,0,misc/100/1/1_1500_400.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_5800_9900.tif
0,1,0,0,0,ISL/100/22/22_2300_600.tif
0,0,0,1,1,Shifting_cultivation/100/101/101_1500_4300.tif
0,1,0,0,0,ISL/100/55/55_2400_4200.tif
0,1,0,0,0,ISL/100/39/39_3100_3200.tif
0,0,0,0,0,misc/100/81/81_6800_12000.tif
0,0,0,0,0,misc/100/92/92_7700_3800.tif
0,0,0,0,0,misc/100/37/37_200_0.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_5400_9200.tif
0,0,0,0,0,misc/100/75/75_6100_1700.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_7200_900.tif
0,0,1,0,0,Mining/100/86/86_1300_2100.tif
0,1,0,0,0,ISL/100/74/74_2500_5000.tif
0,1,0,0,0,ISL/100/75/75_4800_4900.tif
0,1,0,0,0,ISL/100/25/25_1300_600.tif
0,0,0,0,1,Shifting_cultivation/100/19/19_2800_4200.tif
0,0,0,0,1,Shifting_cultivation/100/10/10_1600_1900.tif
0,1,0,0,0,ISL/100/25/25_1700_2900.tif
0,0,0,0,1,Shifting_cultivation/100/9/9_500_1600.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_5200_7600.tif
0,0,0,0,0,misc/100/77/77_200_2100.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_5800_2800.tif
1,0,0,1,1,Shifting_cultivation/100/10/10_2100_3600.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_6300_11800.tif
0,1,0,0,0,ISL/100/77/77_700_1000.tif
0,1,0,0,0,ISL/100/77/77_800_1800.tif
0,1,0,0,0,ISL/100/15/15_1300_2300.tif
0,0,1,0,0,Mining/100/86/86_1600_2300.tif
0,0,0,1,0,Roads/100/85/85_3900_3200.tif
0,0,0,0,0,misc/100/37/37_1900_1200.tif
0,1,0,0,0,ISL/100/55/55_1200_4000.tif
0,0,0,0,1,Shifting_cultivation/100/101/101_2300_1200.tif
0,0,0,1,0,Roads/100/85/85_3800_1900.tif
0,1,0,0,0,ISL/100/84/84_1000_900.tif
1,0,0,0,0,Industrial_agriculture/100/9/9_1300_1900.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_6300_3100.tif
0,0,0,0,0,misc/100/74/74_100_100.tif
0,0,0,0,0,misc/100/18/18_3200_2200.tif
0,0,0,0,0,misc/100/86/86_400_1200.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_6000_11700.tif
0,0,0,0,0,misc/100/10/10_100_200.tif
0,1,0,0,0,ISL/100/77/77_1400_800.tif
0,0,0,0,0,misc/100/89/89_2800_4800.tif
1,0,0,0,1,Industrial_agriculture/100/10/10_1900_3500.tif
1,0,0,0,0,Industrial_agriculture/100/27/27_1200_1300.tif
0,1,0,0,0,ISL/100/22/22_1600_1900.tif
0,0,0,0,1,Shifting_cultivation/100/92/92_3400_3900.tif
1,0,0,0,0,Industrial_agriculture/100/58/58_1000_1400.tif
0,1,0,0,0,ISL/100/74/74_4100_4200.tif
0,0,0,0,0,misc/100/48/48_0_2200.tif
1,0,0,0,0,Industrial_agriculture/100/9/9_1500_2200.tif
1,0,0,0,0,Industrial_agriculture/100/31/31_1200_2000.tif
0,0,0,1,0,Roads/100/74/74_3000_3100.tif
0,0,0,0,1,Shifting_cultivation/100/101/101_1000_2900.tif
0,0,0,0,0,misc/100/25/25_2700_2500.tif
0,0,0,0,0,misc/100/31/31_2100_1400.tif
0,0,0,0,0,misc/100/60/60_4400_9600.tif
0,0,0,1,1,Shifting_cultivation/100/19/19_2600_2700.tif
0,0,0,0,0,misc/100/7/7_2300_1500.tif
0,0,0,1,1,Roads/100/19/19_900_1500.tif
0,0,0,0,0,misc/100/81/81_2700_200.tif
0,1,0,0,0,ISL/100/75/75_2700_3800.tif
0,1,0,0,0,ISL/100/89/89_3400_2900.tif
0,0,0,0,0,misc/100/92/92_5100_1200.tif
0,0,0,1,0,Roads/100/101/101_2000_4100.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_5700_9700.tif
0,1,0,0,0,ISL/100/25/25_1300_2000.tif
0,0,0,0,0,misc/100/22/22_800_3500.tif
0,0,0,0,1,Shifting_cultivation/100/101/101_1000_500.tif
0,1,0,0,0,ISL/100/74/74_3000_5200.tif
0,0,0,0,1,Shifting_cultivation/100/10/10_1700_3500.tif
0,0,0,0,0,misc/100/18/18_3600_5000.tif
0,0,0,0,0,misc/100/92/92_4500_400.tif
0,0,0,1,0,Roads/100/66/66_1200_2500.tif
0,1,0,0,0,ISL/100/29/29_400_1900.tif
0,0,0,0,0,misc/100/77/77_2400_1800.tif
1,0,0,0,0,Industrial_agriculture/100/10/10_2900_3200.tif
1,0,0,0,0,Industrial_agriculture/100/58/58_1400_1500.tif
0,0,0,0,0,misc/100/81/81_7500_13600.tif
0,0,0,0,0,misc/100/60/60_300_7000.tif
0,0,0,0,1,Shifting_cultivation/100/92/92_3100_3900.tif
0,0,1,0,0,Mining/100/86/86_1600_2800.tif
0,0,0,0,0,misc/100/32/32_500_4200.tif
0,1,0,0,0,ISL/100/89/89_2000_4000.tif
0,1,0,0,0,ISL/100/84/84_900_2300.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_5600_3200.tif
0,0,0,1,1,Shifting_cultivation/100/30/30_1000_1900.tif
0,0,0,0,0,misc/100/7/7_1900_3900.tif
0,0,0,1,1,Roads/100/101/101_2400_3800.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_6100_9900.tif
0,1,0,0,0,ISL/100/75/75_3600_4800.tif
1,0,0,0,0,Industrial_agriculture/100/9/9_1600_2100.tif
0,1,0,0,0,ISL/100/21/21_1400_2300.tif
0,0,0,0,1,Shifting_cultivation/100/66/66_3300_2100.tif
0,0,0,0,0,misc/100/92/92_2000_1200.tif
0,0,0,1,0,Roads/100/85/85_1100_3100.tif
0,0,0,0,0,misc/100/75/75_100_4400.tif
0,1,0,1,0,Roads/100/53/53_1600_2300.tif
1,0,0,1,1,Shifting_cultivation/100/9/9_400_1500.tif
0,0,0,0,1,Shifting_cultivation/100/92/92_6200_2400.tif
0,1,0,0,0,ISL/100/74/74_2500_5700.tif
0,1,0,0,0,ISL/100/64/64_500_1500.tif
0,1,0,0,0,ISL/100/53/53_1000_1100.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_5400_10500.tif
0,0,0,0,1,Shifting_cultivation/100/92/92_3800_2600.tif
0,0,0,0,1,Shifting_cultivation/100/101/101_2200_2400.tif
0,0,0,0,0,misc/100/81/81_4300_8900.tif
0,1,0,0,0,ISL/100/55/55_3000_1700.tif
0,1,0,0,0,ISL/100/74/74_3100_4500.tif
1,0,0,0,0,Industrial_agriculture/100/9/9_2600_1200.tif
1,0,0,0,1,Shifting_cultivation/100/9/9_1500_1700.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_4700_12100.tif
0,0,0,1,0,Roads/100/66/66_3200_900.tif
0,0,0,0,1,Shifting_cultivation/100/66/66_3900_2200.tif
0,0,0,0,0,misc/100/31/31_3600_1300.tif
0,0,0,1,0,Roads/100/10/10_1900_3200.tif
0,0,0,0,1,Shifting_cultivation/100/101/101_900_2200.tif
0,1,0,0,0,ISL/100/74/74_2400_3500.tif
0,0,0,0,1,Shifting_cultivation/100/9/9_900_1600.tif
1,0,0,0,0,Industrial_agriculture/100/31/31_1300_2400.tif
0,0,1,0,0,Mining/100/86/86_800_1400.tif
0,1,0,0,0,ISL/100/75/75_3000_6000.tif
0,1,0,0,0,ISL/100/74/74_4100_3800.tif
0,0,0,0,0,misc/100/81/81_9500_11100.tif
0,0,0,0,0,misc/100/60/60_1200_9900.tif
0,0,0,0,1,Shifting_cultivation/100/92/92_3500_4000.tif
0,0,0,1,1,Shifting_cultivation/100/19/19_900_1300.tif
0,0,0,0,1,Shifting_cultivation/100/101/101_1400_2700.tif
0,0,0,0,0,misc/100/101/101_3000_1600.tif
0,0,0,0,0,misc/100/60/60_1900_9700.tif
0,1,0,0,0,ISL/100/74/74_4500_4700.tif
0,0,0,0,0,misc/100/28/28_1700_400.tif
0,1,0,0,0,ISL/100/22/22_1400_1700.tif
0,1,0,0,0,ISL/100/22/22_2000_1500.tif
0,0,0,1,1,Shifting_cultivation/100/101/101_2400_3400.tif
0,0,0,0,0,misc/100/15/15_400_2600.tif
0,0,0,0,0,misc/100/81/81_3900_12400.tif
0,1,0,0,0,ISL/100/48/48_1400_3400.tif
0,1,0,0,0,ISL/100/22/22_1300_1700.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_7400_6000.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_8400_4200.tif
0,1,0,0,0,ISL/100/37/37_1100_1200.tif
0,0,0,0,0,misc/100/81/81_4500_7000.tif
0,1,0,0,0,ISL/100/21/21_1700_2600.tif
0,0,0,0,0,misc/100/81/81_10900_9400.tif
0,0,0,0,0,misc/100/66/66_4400_1800.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_4600_13000.tif
0,0,0,0,1,Shifting_cultivation/100/101/101_1300_4200.tif
0,0,0,1,0,Roads/100/66/66_2400_1800.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_7200_6700.tif
0,0,0,0,0,misc/100/75/75_3500_3100.tif
0,0,0,0,1,Shifting_cultivation/100/92/92_4400_2900.tif
1,0,0,0,0,Industrial_agriculture/100/10/10_3100_2100.tif
0,0,0,0,0,misc/100/81/81_9700_10200.tif
0,0,0,0,0,misc/100/57/57_2100_900.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_7200_11400.tif
0,0,0,1,1,Shifting_cultivation/100/30/30_1600_1700.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_4900_11600.tif
1,0,0,0,0,Industrial_agriculture/100/10/10_3100_3200.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_6000_10800.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_7400_6200.tif
0,0,0,0,0,misc/100/81/81_10000_2600.tif
0,1,0,0,0,ISL/100/89/89_1400_3300.tif
0,0,0,0,0,misc/100/60/60_3800_6800.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_5200_8900.tif
1,0,0,0,0,Industrial_agriculture/100/10/10_2100_3000.tif
0,0,0,0,0,misc/100/60/60_3000_500.tif
0,0,0,0,0,misc/100/32/32_200_3000.tif
0,0,0,1,0,Roads/100/33/33_1700_900.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_5400_8600.tif
0,0,0,0,0,misc/100/85/85_600_4100.tif
0,1,0,0,0,ISL/100/75/75_2100_3700.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_7000_1000.tif
0,0,0,1,0,Roads/100/92/92_3500_2500.tif
0,0,0,1,0,Roads/100/1/1_1000_1600.tif
0,0,0,1,1,Roads/100/101/101_2000_3500.tif
1,0,0,0,0,Industrial_agriculture/100/31/31_1200_1900.tif
0,1,0,0,0,ISL/100/55/55_3300_1400.tif
0,1,0,0,0,ISL/100/84/84_1500_2200.tif
0,0,0,0,1,Shifting_cultivation/100/92/92_1900_2600.tif
0,0,0,0,0,misc/100/92/92_7800_4400.tif
0,1,0,0,0,ISL/100/48/48_1400_2700.tif
0,0,0,0,0,misc/100/81/81_5200_5500.tif
0,0,0,0,1,Shifting_cultivation/100/92/92_4000_4100.tif
0,1,0,0,0,ISL/100/75/75_3200_6400.tif
0,0,0,0,1,Shifting_cultivation/100/92/92_3900_4400.tif
0,1,0,0,0,ISL/100/75/75_3400_3300.tif
0,1,0,0,0,ISL/100/74/74_4100_4600.tif
0,1,0,0,0,ISL/100/25/25_1600_1600.tif
0,0,0,0,0,misc/100/81/81_2500_3400.tif
0,1,1,0,0,Mining/100/64/64_900_2100.tif
0,1,0,0,0,ISL/100/44/44_2200_2900.tif
0,0,0,0,0,misc/100/7/7_1400_1900.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_7300_6800.tif
1,0,0,0,0,Industrial_agriculture/100/58/58_1100_1300.tif
0,1,0,0,0,ISL/100/75/75_2000_2900.tif
0,0,0,0,0,misc/100/92/92_5800_1100.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_7700_10800.tif
0,0,0,1,0,Roads/100/30/30_700_400.tif
0,1,0,0,0,ISL/100/75/75_4600_3500.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_5300_10500.tif
0,1,0,0,0,ISL/100/84/84_1500_1100.tif
0,0,0,0,1,Shifting_cultivation/100/92/92_2400_2500.tif
0,0,0,0,1,Shifting_cultivation/100/9/9_1500_1600.tif
0,1,0,0,0,ISL/100/21/21_1600_2400.tif
0,1,0,0,0,ISL/100/75/75_1300_3700.tif
0,0,0,1,0,Roads/100/74/74_1800_2600.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_5200_7700.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_6300_10300.tif
0,0,0,0,0,misc/100/30/30_1500_1600.tif
0,0,0,0,1,Shifting_cultivation/100/101/101_1700_1600.tif
0,0,0,0,0,misc/100/60/60_4200_10200.tif
0,0,0,0,0,misc/100/29/29_1400_1200.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_8000_5900.tif
1,0,0,1,0,Roads/100/27/27_800_1200.tif
0,0,0,0,0,misc/100/81/81_3300_4700.tif
0,0,0,0,1,Shifting_cultivation/100/92/92_6000_3500.tif
0,0,0,0,0,misc/100/101/101_0_3400.tif
0,0,0,0,0,misc/100/44/44_3100_1800.tif
0,0,0,0,0,misc/100/10/10_3400_3700.tif
0,0,0,0,0,misc/100/86/86_1800_3000.tif
0,0,0,1,0,Roads/100/30/30_1200_800.tif
1,0,0,0,0,Industrial_agriculture/100/10/10_2100_2100.tif
0,1,0,0,0,ISL/100/39/39_2000_500.tif
0,0,0,0,0,misc/100/22/22_2500_2300.tif
0,1,0,0,0,ISL/100/21/21_1500_2500.tif
0,0,0,0,0,misc/100/66/66_2000_1700.tif
0,1,0,0,0,ISL/100/77/77_600_1400.tif
0,0,0,0,1,Shifting_cultivation/100/101/101_1000_1900.tif
0,1,0,0,0,ISL/100/21/21_1800_600.tif
1,0,0,0,0,Industrial_agriculture/100/10/10_2900_3300.tif
0,0,0,0,0,misc/100/81/81_7500_3600.tif
0,0,0,1,1,Shifting_cultivation/100/92/92_5400_2100.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_5300_10700.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_7200_11400.tif
0,1,0,0,0,ISL/100/32/32_2400_3000.tif
0,0,0,0,0,misc/100/92/92_5600_3100.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_6000_2900.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_7800_6300.tif
0,0,0,1,1,Roads/100/101/101_2100_2500.tif
0,0,0,1,0,Roads/100/74/74_3000_3100.tif
0,0,0,0,0,misc/100/92/92_6100_900.tif
0,0,0,0,0,misc/100/89/89_4300_4100.tif
0,0,0,0,0,misc/100/31/31_3200_1600.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_6500_7300.tif
0,1,0,0,0,ISL/100/29/29_1000_1200.tif
0,0,0,0,0,misc/100/60/60_3500_3100.tif
1,0,0,0,0,Industrial_agriculture/100/31/31_1200_2000.tif
0,0,0,1,1,Roads/100/101/101_2400_3100.tif
0,0,0,0,0,misc/100/92/92_4900_1800.tif
0,1,0,0,0,ISL/100/75/75_1400_3500.tif
0,0,0,0,1,Shifting_cultivation/100/92/92_7600_3500.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_6000_12100.tif
1,0,0,0,0,Industrial_agriculture/100/10/10_2500_3200.tif
0,1,0,0,0,ISL/100/89/89_2300_2300.tif
0,1,0,0,0,ISL/100/89/89_2800_2700.tif
0,0,0,0,0,misc/100/9/9_3100_2500.tif
1,0,0,0,0,Industrial_agriculture/100/10/10_3200_2200.tif
0,0,0,0,0,misc/100/57/57_2600_1700.tif
0,1,0,0,0,ISL/100/21/21_1700_1700.tif
0,0,0,0,1,Shifting_cultivation/100/101/101_2200_1300.tif
0,0,0,0,0,misc/100/74/74_1600_6000.tif
0,0,0,0,0,misc/100/25/25_2600_1800.tif
0,0,0,0,1,Shifting_cultivation/100/101/101_2300_2500.tif
0,0,0,0,0,misc/100/50/50_2600_1600.tif
1,0,0,0,0,Industrial_agriculture/100/58/58_1400_1200.tif
1,0,0,0,0,Industrial_agriculture/100/9/9_2100_1200.tif
0,0,0,0,0,misc/100/28/28_700_4000.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_4900_9600.tif
1,0,0,0,0,Industrial_agriculture/100/58/58_1100_800.tif
1,0,0,0,1,Shifting_cultivation/100/9/9_1200_1900.tif
0,1,0,0,0,ISL/100/77/77_900_1400.tif
1,0,0,0,0,Industrial_agriculture/100/27/27_1400_1000.tif
0,0,0,1,0,Roads/100/55/55_2100_3700.tif
1,0,0,0,0,Industrial_agriculture/100/31/31_1400_2200.tif
0,0,0,0,1,Shifting_cultivation/100/101/101_2000_3700.tif
0,0,0,0,0,misc/100/60/60_900_6100.tif
0,0,0,0,1,Shifting_cultivation/100/66/66_3200_2200.tif
0,0,0,1,0,Roads/100/74/74_4300_3000.tif
0,0,0,0,1,Shifting_cultivation/100/101/101_3100_2900.tif
1,0,0,0,0,Industrial_agriculture/100/9/9_1100_1400.tif
0,0,0,0,1,Shifting_cultivation/100/101/101_2600_3700.tif
0,0,0,0,1,Shifting_cultivation/100/101/101_900_700.tif
0,0,0,0,1,Shifting_cultivation/100/101/101_1800_3500.tif
0,0,0,0,0,misc/100/81/81_4700_1100.tif
0,1,0,0,0,ISL/100/39/39_2400_3200.tif
0,0,0,0,0,misc/100/50/50_1300_3500.tif
0,1,0,0,0,ISL/100/39/39_1200_1800.tif
0,0,0,0,0,misc/100/81/81_9500_9800.tif
0,1,0,0,0,ISL/100/89/89_1900_1700.tif
0,0,0,0,0,misc/100/81/81_6900_3800.tif
0,0,0,0,0,misc/100/25/25_800_900.tif
0,1,0,0,0,ISL/100/48/48_900_1100.tif
0,1,0,0,0,ISL/100/22/22_2200_1300.tif
0,0,0,1,1,Roads/100/101/101_2900_2500.tif
0,0,0,1,0,Roads/100/30/30_1400_600.tif
0,0,0,0,0,misc/100/7/7_2100_300.tif
0,0,0,0,0,misc/100/81/81_10500_6400.tif
1,0,0,0,0,Industrial_agriculture/100/9/9_2000_2000.tif
0,0,0,0,1,Shifting_cultivation/100/101/101_1700_2100.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_7200_800.tif
0,0,0,0,0,misc/100/22/22_2100_3800.tif
0,1,0,1,0,ISL/100/89/89_3800_1900.tif
0,0,0,0,1,Shifting_cultivation/100/10/10_500_2500.tif
1,0,0,0,0,Industrial_agriculture/100/31/31_1500_1900.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_6600_1800.tif
1,0,0,0,0,Industrial_agriculture/100/27/27_1600_300.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_4800_12500.tif
0,0,0,1,1,Shifting_cultivation/100/92/92_3700_2600.tif
0,0,0,0,1,Shifting_cultivation/100/101/101_1000_2400.tif
0,1,0,0,0,ISL/100/77/77_800_1800.tif
0,0,0,0,0,misc/100/89/89_3400_800.tif
1,0,0,0,0,Industrial_agriculture/100/10/10_3800_2100.tif
0,1,0,0,0,ISL/100/75/75_1600_2900.tif
0,0,0,1,0,Roads/100/85/85_3100_3500.tif
0,0,1,0,0,Mining/100/64/64_1100_2200.tif
0,1,0,0,0,ISL/100/64/64_1800_2000.tif
1,0,0,0,0,Industrial_agriculture/100/9/9_1900_2300.tif
0,0,0,0,0,misc/100/92/92_4700_900.tif
0,1,0,0,0,ISL/100/75/75_3900_4700.tif
0,0,0,0,1,Shifting_cultivation/100/66/66_4000_2100.tif
0,1,0,0,0,ISL/100/39/39_1500_3300.tif
0,0,0,0,0,misc/100/81/81_500_10500.tif
0,0,0,1,1,Roads/100/92/92_5400_1900.tif
0,0,0,1,0,Roads/100/66/66_1200_3400.tif
0,0,0,0,0,misc/100/85/85_2800_400.tif
0,0,0,0,0,misc/100/66/66_2400_3200.tif
0,1,0,0,0,ISL/100/37/37_900_1200.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_8200_4100.tif
0,1,0,0,0,ISL/100/32/32_1000_1600.tif
0,0,0,0,0,misc/100/12/12_3400_4600.tif
0,0,0,0,0,misc/100/58/58_200_1100.tif
0,0,0,0,0,misc/100/18/18_1100_2500.tif
0,0,0,0,0,misc/100/92/92_7100_5700.tif
0,0,0,0,1,Shifting_cultivation/100/92/92_4900_4100.tif
0,1,0,0,0,ISL/100/44/44_1200_2600.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_5500_5900.tif
1,0,0,0,0,Industrial_agriculture/100/27/27_1000_900.tif
0,0,0,0,0,misc/100/55/55_600_1800.tif
0,1,0,0,0,ISL/100/77/77_1500_1400.tif
0,0,0,0,0,misc/100/81/81_6400_4500.tif
0,0,0,1,0,Roads/100/30/30_500_400.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_5200_10300.tif
0,0,0,0,0,misc/100/23/23_300_1400.tif
0,0,0,0,0,misc/100/92/92_5800_1400.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_7000_11300.tif
0,0,0,0,1,Shifting_cultivation/100/101/101_1900_200.tif
0,0,0,0,0,misc/100/81/81_11300_11100.tif
0,0,0,0,0,misc/100/81/81_7600_6900.tif
0,0,0,0,1,Shifting_cultivation/100/101/101_1900_3600.tif
0,0,0,0,1,Shifting_cultivation/100/92/92_1100_2500.tif
0,0,0,1,0,Roads/100/101/101_1700_900.tif
0,1,0,0,0,ISL/100/55/55_2400_2900.tif
0,1,0,0,0,ISL/100/74/74_2300_1600.tif
0,0,0,0,1,Shifting_cultivation/100/92/92_3800_2400.tif
0,0,0,0,1,Shifting_cultivation/100/19/19_800_1500.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_3600_8100.tif
1,0,0,0,0,Industrial_agriculture/100/10/10_2700_3400.tif
0,0,0,0,1,Shifting_cultivation/100/92/92_1100_2500.tif
0,1,0,0,0,ISL/100/74/74_3600_1300.tif
0,0,0,0,0,misc/100/60/60_3500_6000.tif
0,1,0,0,0,ISL/100/44/44_1100_1800.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_6900_1600.tif
0,1,0,0,0,ISL/100/22/22_1300_3100.tif
1,0,0,0,0,Industrial_agriculture/100/10/10_2400_3000.tif
0,0,0,0,1,Shifting_cultivation/100/19/19_3400_3900.tif
0,1,0,0,0,ISL/100/1/1_300_1100.tif
1,0,0,0,0,Industrial_agriculture/100/9/9_1900_1500.tif
0,0,0,0,0,misc/100/60/60_4300_1100.tif
0,0,0,0,1,Shifting_cultivation/100/92/92_6100_3500.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_7000_2000.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_5900_6100.tif
0,0,1,0,0,Mining/100/86/86_2000_1600.tif
1,0,0,0,0,Industrial_agriculture/100/31/31_1300_2700.tif
0,1,0,0,0,ISL/100/89/89_3200_2000.tif
0,0,0,0,0,misc/100/85/85_2300_5300.tif
1,0,0,1,0,Roads/100/9/9_1300_2100.tif
0,0,0,0,1,Shifting_cultivation/100/19/19_2800_2500.tif
0,0,0,0,0,misc/100/23/23_2700_2800.tif
0,0,0,0,0,misc/100/81/81_9700_4200.tif
0,0,0,1,0,Roads/100/101/101_1400_3400.tif
0,1,0,0,0,ISL/100/75/75_300_2200.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_6200_2800.tif
0,0,0,0,1,Shifting_cultivation/100/19/19_2200_2700.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_6300_9800.tif
0,0,0,1,1,Shifting_cultivation/100/30/30_800_500.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_3700_8100.tif
0,0,0,0,0,misc/100/81/81_4000_6300.tif
0,1,0,0,0,ISL/100/77/77_1400_1700.tif
0,1,0,0,0,ISL/100/25/25_1400_2300.tif
1,0,0,0,0,Industrial_agriculture/100/10/10_2200_2400.tif
0,1,0,1,0,ISL/100/33/33_1600_1600.tif
1,0,0,0,1,Industrial_agriculture/100/9/9_800_1500.tif
0,0,0,0,0,misc/100/74/74_5000_4200.tif
0,0,0,0,1,Shifting_cultivation/100/92/92_1000_3500.tif
0,1,0,0,0,ISL/100/74/74_2600_5600.tif
0,0,0,0,1,Shifting_cultivation/100/10/10_1700_3700.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_8200_6000.tif
0,1,0,0,0,ISL/100/25/25_1700_2700.tif
1,0,0,1,0,Industrial_agriculture/100/10/10_1700_2700.tif
0,1,0,0,0,ISL/100/75/75_4100_5300.tif
0,0,0,0,1,Shifting_cultivation/100/92/92_5000_2200.tif
0,0,0,0,0,misc/100/74/74_1400_5100.tif
0,0,0,1,0,Roads/100/66/66_1700_1900.tif
0,0,0,0,0,misc/100/78/78_3100_800.tif
0,1,0,0,0,ISL/100/77/77_1200_1200.tif
0,0,0,0,0,misc/100/92/92_3800_400.tif
0,1,0,0,0,ISL/100/74/74_3700_5300.tif
0,1,0,0,0,ISL/100/77/77_1300_1800.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_8800_3700.tif
1,0,0,0,0,Industrial_agriculture/100/58/58_1400_1600.tif
0,1,0,0,0,ISL/100/74/74_2800_3900.tif
0,0,0,0,0,misc/100/60/60_2300_5100.tif
0,0,0,0,0,misc/100/28/28_800_4100.tif
0,0,0,0,1,Shifting_cultivation/100/9/9_800_1600.tif
0,0,0,0,1,Shifting_cultivation/100/81/81_9100_3100.tif
0,1,0,0,0,ISL/100/33/33_1900_900.tif
