index,0,1,2,3,4,5,6,7,8,9,paths
381,0,0,1,0,0,0,0,0,0,0,train/10/10_2700_2500.tif
382,0,0,1,0,0,0,0,0,0,0,train/10/10_2700_2600.tif
383,0,0,1,0,0,0,0,0,0,0,train/10/10_2700_2700.tif
384,0,0,1,0,0,0,0,0,0,0,train/10/10_2700_2800.tif
385,0,0,1,0,0,0,0,0,0,0,train/10/10_2700_2900.tif
386,0,0,1,0,0,0,0,0,0,0,train/10/10_2700_3000.tif
387,0,0,1,0,0,0,0,0,0,0,train/10/10_2700_3100.tif
388,0,0,1,0,0,0,0,0,0,0,train/10/10_2700_3200.tif
389,0,0,1,0,0,0,0,0,0,0,train/10/10_2700_3300.tif
390,0,0,1,0,0,0,0,0,0,0,train/10/10_2700_3400.tif
391,0,0,1,0,0,0,0,0,0,0,train/10/10_2700_3500.tif
392,0,0,1,0,0,0,0,0,0,0,train/10/10_2700_3600.tif
393,0,0,1,0,0,0,0,0,0,0,train/10/10_2800_2200.tif
394,0,0,1,0,0,0,0,0,0,0,train/10/10_2800_2300.tif
395,0,0,1,0,0,0,0,0,0,0,train/10/10_2800_2400.tif
396,0,0,1,0,0,0,0,0,0,0,train/10/10_2800_2500.tif
397,0,0,1,0,0,0,0,0,0,0,train/10/10_2800_2800.tif
398,0,0,1,0,0,0,0,0,0,0,train/10/10_2800_2900.tif
399,0,0,1,0,0,0,0,0,0,0,train/10/10_2800_3000.tif
400,0,0,1,0,0,0,0,0,0,0,train/10/10_2800_3100.tif
401,0,0,1,0,0,0,0,0,0,0,train/10/10_2800_3200.tif
402,0,0,1,0,0,0,0,0,0,0,train/10/10_2800_3300.tif
403,0,0,1,0,0,0,0,0,0,0,train/10/10_2800_3400.tif
404,0,0,1,0,0,0,0,0,0,0,train/10/10_2800_3500.tif
405,0,0,1,0,0,0,0,0,0,0,train/10/10_2800_3600.tif
406,0,0,1,0,0,0,0,0,0,0,train/10/10_2900_2200.tif
407,0,0,1,0,0,0,0,0,0,0,train/10/10_2900_2300.tif
408,0,0,1,0,0,0,0,0,0,0,train/10/10_2900_2400.tif
409,0,0,1,0,0,0,0,0,0,0,train/10/10_2900_2500.tif
410,0,0,1,0,0,0,0,0,0,0,train/10/10_2900_3100.tif
411,0,0,1,0,0,0,0,0,0,0,train/10/10_2900_3200.tif
412,0,0,1,0,0,0,0,0,0,0,train/10/10_2900_3300.tif
413,0,0,1,0,0,0,0,0,0,0,train/10/10_2900_3400.tif
414,0,0,1,0,0,0,0,0,0,0,train/10/10_2900_3500.tif
415,0,0,1,0,0,0,0,0,0,0,train/10/10_2900_3600.tif
416,0,0,1,0,0,0,0,0,0,0,train/10/10_3000_2000.tif
417,0,0,1,0,0,0,0,0,0,0,train/10/10_3000_2100.tif
418,0,0,1,0,0,0,0,0,0,0,train/10/10_3000_2200.tif
419,0,0,1,0,0,0,0,0,0,0,train/10/10_3000_2300.tif
420,0,0,1,0,0,0,0,0,0,0,train/10/10_3000_2400.tif
421,0,0,1,0,0,0,0,0,0,0,train/10/10_3000_2500.tif
422,0,0,1,0,0,0,0,0,0,0,train/10/10_3000_2600.tif
423,0,0,1,0,0,0,0,0,0,0,train/10/10_3000_3100.tif
424,0,0,1,0,0,0,0,0,0,0,train/10/10_3000_3200.tif
425,0,0,1,0,0,0,0,0,0,0,train/10/10_3000_3300.tif
426,0,0,1,0,0,0,0,0,0,0,train/10/10_3000_3400.tif
427,0,0,1,0,0,0,0,0,0,0,train/10/10_3000_3500.tif
428,0,0,1,0,0,0,0,0,0,0,train/10/10_3100_2000.tif
429,0,0,1,0,0,0,0,0,0,0,train/10/10_3100_2100.tif
430,0,0,1,0,0,0,0,0,0,0,train/10/10_3100_2200.tif
431,0,0,1,0,0,0,0,0,0,0,train/10/10_3100_2300.tif
432,0,0,1,0,0,0,0,0,0,0,train/10/10_3100_2400.tif
433,0,0,1,0,0,0,0,0,0,0,train/10/10_3100_2500.tif
434,0,0,1,0,0,0,0,0,0,0,train/10/10_3100_2600.tif
435,0,0,1,0,0,0,0,0,0,0,train/10/10_3100_3100.tif
436,0,0,1,0,0,0,0,0,0,0,train/10/10_3100_3200.tif
437,0,0,1,0,0,0,0,0,0,0,train/10/10_3100_3300.tif
438,0,0,1,0,0,0,0,0,0,0,train/10/10_3100_3400.tif
439,0,0,1,0,0,0,0,0,0,0,train/10/10_3100_3500.tif
440,0,0,1,0,0,0,0,0,0,0,train/10/10_3200_1900.tif
441,0,0,1,0,0,0,0,0,0,0,train/10/10_3200_2000.tif
442,0,0,1,0,0,0,0,0,0,0,train/10/10_3200_2100.tif
443,0,0,1,0,0,0,0,0,0,0,train/10/10_3200_2200.tif
444,0,0,1,0,0,0,0,0,0,0,train/10/10_3200_2300.tif
445,0,0,1,0,0,0,0,0,0,0,train/10/10_3200_2400.tif
446,0,0,1,0,0,0,0,0,0,0,train/10/10_3200_2500.tif
447,0,0,1,0,0,0,0,0,0,0,train/10/10_3200_2600.tif
448,0,0,1,0,0,0,0,0,0,0,train/10/10_3200_2700.tif
449,0,0,1,0,0,0,0,0,0,0,train/10/10_3200_3100.tif
450,0,0,1,0,0,0,0,0,0,0,train/10/10_3200_3200.tif
451,0,0,1,0,0,0,0,0,0,0,train/10/10_3200_3300.tif
452,0,0,1,0,0,0,0,0,0,0,train/10/10_3200_3400.tif
453,0,0,1,0,0,0,0,0,0,0,train/10/10_3200_3500.tif
454,0,0,1,0,0,0,0,0,0,0,train/10/10_3300_1900.tif
455,0,0,1,0,0,0,0,0,0,0,train/10/10_3300_2000.tif
456,0,0,1,0,0,0,0,0,0,0,train/10/10_3300_2100.tif
457,0,0,1,0,0,0,0,0,0,0,train/10/10_3300_2200.tif
458,0,0,1,0,0,0,0,0,0,0,train/10/10_3300_2300.tif
459,0,0,1,0,0,0,0,0,0,0,train/10/10_3300_2400.tif
460,0,0,1,0,0,0,0,0,0,0,train/10/10_3300_2500.tif
461,0,0,1,0,0,0,0,0,0,0,train/10/10_3300_2600.tif
462,0,0,1,0,0,0,0,0,0,0,train/10/10_3300_2700.tif
463,0,0,1,0,0,0,0,0,0,0,train/10/10_3300_3100.tif
464,0,0,1,0,0,0,0,0,0,0,train/10/10_3300_3200.tif
465,0,0,1,0,0,0,0,0,0,0,train/10/10_3300_3300.tif
466,0,0,1,0,0,0,0,0,0,0,train/10/10_3300_3400.tif
467,0,0,1,0,0,0,0,0,0,0,train/10/10_3400_1800.tif
468,0,0,1,0,0,0,0,0,0,0,train/10/10_3400_1900.tif
469,0,0,1,0,0,0,0,0,0,0,train/10/10_3400_2000.tif
470,0,0,1,0,0,0,0,0,0,0,train/10/10_3400_2100.tif
471,0,0,1,0,0,0,0,0,0,0,train/10/10_3400_2200.tif
472,0,0,1,0,0,0,0,0,0,0,train/10/10_3400_2300.tif
473,0,0,1,0,0,0,0,0,0,0,train/10/10_3400_2400.tif
474,0,0,1,0,0,0,0,0,0,0,train/10/10_3400_2500.tif
475,0,0,1,0,0,0,0,0,0,0,train/10/10_3400_2600.tif
476,0,0,1,0,0,0,0,0,0,0,train/10/10_3400_3200.tif
477,0,0,1,0,0,0,0,0,0,0,train/10/10_3400_3300.tif
478,0,0,1,0,0,0,0,0,0,0,train/10/10_3400_3400.tif
479,0,0,1,0,0,0,0,0,0,0,train/10/10_3500_1800.tif
480,0,0,1,0,0,0,0,0,0,0,train/10/10_3500_1900.tif
481,0,0,1,0,0,0,0,0,0,0,train/10/10_3500_2000.tif
482,0,0,1,0,0,0,0,0,0,0,train/10/10_3500_2100.tif
483,0,0,1,0,0,0,0,0,0,0,train/10/10_3500_2200.tif
484,0,0,1,0,0,0,0,0,0,0,train/10/10_3500_2300.tif
485,0,0,1,0,0,0,0,0,0,0,train/10/10_3500_2400.tif
486,0,0,1,0,0,0,0,0,0,0,train/10/10_3500_2500.tif
487,0,0,1,0,0,0,0,0,0,0,train/10/10_3500_2600.tif
488,0,0,1,0,0,0,0,0,0,0,train/10/10_3500_2700.tif
489,0,0,1,0,0,0,0,0,0,0,train/10/10_3500_3300.tif
490,0,0,1,0,0,0,0,0,0,0,train/10/10_3500_3400.tif
491,0,0,1,0,0,0,0,0,0,0,train/10/10_3600_1800.tif
492,0,0,1,0,0,0,0,0,0,0,train/10/10_3600_1900.tif
493,0,0,1,0,0,0,0,0,0,0,train/10/10_3600_2000.tif
494,0,0,1,0,0,0,0,0,0,0,train/10/10_3600_2100.tif
495,0,0,1,0,0,0,0,0,0,0,train/10/10_3600_2200.tif
496,0,0,1,0,0,0,0,0,0,0,train/10/10_3600_2300.tif
497,0,0,1,0,0,0,0,0,0,0,train/10/10_3600_2400.tif
498,0,0,1,0,0,0,0,0,0,0,train/10/10_3600_2500.tif
499,0,0,1,0,0,0,0,0,0,0,train/10/10_3600_2600.tif
500,0,0,1,0,0,0,0,0,0,0,train/10/10_3600_2700.tif
501,0,0,1,0,0,0,0,0,0,0,train/10/10_3600_2800.tif
502,0,0,1,0,0,0,0,0,0,0,train/10/10_3700_1900.tif
503,0,0,1,0,0,0,0,0,0,0,train/10/10_3700_2000.tif
504,0,0,1,0,0,0,0,0,0,0,train/10/10_3700_2100.tif
505,0,0,1,0,0,0,0,0,0,0,train/10/10_3700_2200.tif
506,0,0,1,0,0,0,0,0,0,0,train/10/10_3700_2300.tif
507,0,0,1,0,0,0,0,0,0,0,train/10/10_3700_2400.tif
508,0,0,1,0,0,0,0,0,0,0,train/10/10_3700_2500.tif
509,0,0,1,0,0,0,0,0,0,0,train/10/10_3700_2600.tif
510,0,0,1,0,0,0,0,0,0,0,train/10/10_3700_2700.tif
511,0,0,1,0,0,0,0,0,0,0,train/10/10_3700_2800.tif
512,0,0,1,0,0,0,0,0,0,0,train/10/10_3800_2100.tif
513,0,0,1,0,0,0,0,0,0,0,train/10/10_3800_2200.tif
514,0,0,1,0,0,0,0,0,0,0,train/10/10_3800_2300.tif
515,0,0,1,0,0,0,0,0,0,0,train/10/10_3800_2400.tif
516,0,0,1,0,0,0,0,0,0,0,train/10/10_3800_2500.tif
517,0,0,1,0,0,0,0,0,0,0,train/10/10_3800_2600.tif
518,0,0,1,0,0,0,0,0,0,0,train/10/10_3800_2700.tif
519,0,0,1,0,0,0,0,0,0,0,train/10/10_3900_2200.tif
520,0,0,1,0,0,0,0,0,0,0,train/10/10_3900_2300.tif
521,0,0,1,0,0,0,0,0,0,0,train/10/10_3900_2400.tif
522,0,0,1,0,0,0,0,0,0,0,train/10/10_3900_2500.tif
523,0,0,1,0,0,0,0,0,0,0,train/10/10_3900_2600.tif
524,0,0,0,0,1,0,0,0,0,0,train/10/10_3900_2800.tif
525,0,0,0,0,1,0,0,0,0,0,train/10/10_3900_2900.tif
526,0,0,0,0,1,0,0,0,0,0,train/10/10_3900_3000.tif
527,0,0,1,0,0,0,0,0,0,0,train/10/10_4000_2400.tif
528,0,0,1,0,0,0,0,0,0,0,train/10/10_4000_2500.tif
529,0,0,1,0,0,0,0,0,0,0,train/10/10_4000_2600.tif
530,0,0,0,0,1,0,0,0,0,0,train/10/10_4000_2800.tif
531,0,0,0,0,1,0,0,0,0,0,train/10/10_4000_2900.tif
532,0,0,0,0,1,0,0,0,0,0,train/10/10_4000_3000.tif
533,0,0,0,0,1,0,0,0,0,0,train/10/10_4000_3100.tif
534,0,0,0,0,1,0,0,0,0,0,train/10/10_400_1800.tif
535,0,0,0,0,1,0,0,0,0,0,train/10/10_400_1900.tif
536,0,0,0,0,1,0,0,0,0,0,train/10/10_400_2000.tif
537,0,0,0,0,0,0,0,0,1,0,train/10/10_400_2300.tif
538,0,0,0,0,0,0,0,0,1,0,train/10/10_400_2400.tif
539,0,0,1,0,0,0,0,0,0,0,train/10/10_4100_2500.tif
540,0,0,1,0,0,0,0,0,0,0,train/10/10_4100_2600.tif
541,0,0,1,0,0,0,0,0,0,0,train/10/10_4100_2700.tif
542,0,0,1,0,1,0,0,0,0,0,train/10/10_4100_2800.tif
543,0,0,1,0,1,0,0,0,0,0,train/10/10_4100_2900.tif
544,0,0,0,0,1,0,0,0,0,0,train/10/10_4100_3000.tif
545,0,0,0,0,1,0,0,0,0,0,train/10/10_4100_3100.tif
546,0,0,0,0,1,0,0,0,0,0,train/10/10_4100_3200.tif
547,0,0,1,0,0,0,0,0,0,0,train/10/10_4200_2500.tif
548,0,0,1,0,0,0,0,0,0,0,train/10/10_4200_2600.tif
549,0,0,1,0,0,0,0,0,0,0,train/10/10_4200_2700.tif
550,0,0,1,0,0,0,0,0,0,0,train/10/10_4200_2800.tif
551,0,0,0,0,1,0,0,0,0,0,train/10/10_4200_3000.tif
552,0,0,0,0,1,0,0,0,0,0,train/10/10_4200_3100.tif
553,0,0,0,0,1,0,0,0,0,0,train/10/10_4200_3200.tif
554,0,0,1,0,0,0,0,0,0,0,train/10/10_4300_2500.tif
555,0,0,1,0,0,0,0,0,0,0,train/10/10_4300_2600.tif
556,0,0,1,0,0,0,0,0,0,0,train/10/10_4300_2700.tif
557,0,0,1,0,0,0,0,0,0,0,train/10/10_4300_2800.tif
558,0,0,0,0,1,0,0,0,0,0,train/10/10_4300_3000.tif
559,0,0,0,0,1,0,0,0,0,0,train/10/10_4300_3100.tif
560,0,0,0,0,1,0,0,0,0,0,train/10/10_500_1800.tif
561,0,0,0,0,1,0,0,0,0,0,train/10/10_500_1900.tif
562,0,0,0,0,1,0,0,0,0,0,train/10/10_500_2000.tif
563,0,0,0,0,0,0,0,0,1,0,train/10/10_500_2200.tif
564,0,0,0,0,0,0,0,0,1,0,train/10/10_500_2300.tif
565,0,0,0,0,0,0,0,0,1,0,train/10/10_500_2400.tif
566,0,0,0,0,0,0,0,0,1,0,train/10/10_500_2500.tif
567,0,0,0,0,1,0,0,0,1,0,train/10/10_500_2600.tif
568,0,0,0,0,1,0,0,0,0,0,train/10/10_500_2700.tif
569,0,0,0,0,1,0,0,0,0,0,train/10/10_500_2800.tif
570,0,0,0,0,1,0,0,0,0,0,train/10/10_500_2900.tif
571,0,0,0,0,1,0,0,0,0,0,train/10/10_600_1800.tif
572,0,0,0,0,1,0,0,0,0,0,train/10/10_600_1900.tif
573,0,0,0,0,1,0,0,0,0,0,train/10/10_600_2000.tif
574,0,0,0,0,0,0,0,0,1,0,train/10/10_600_2200.tif
575,0,0,0,0,0,0,1,0,1,0,train/10/10_600_2300.tif
576,0,0,0,0,0,0,0,0,1,0,train/10/10_600_2400.tif
577,0,0,0,0,0,0,0,0,1,0,train/10/10_600_2500.tif
578,0,0,0,0,0,0,0,0,1,0,train/10/10_600_2600.tif
579,0,0,0,0,1,0,0,0,0,0,train/10/10_600_2700.tif
580,0,0,0,0,1,0,0,0,0,0,train/10/10_600_2800.tif
581,0,0,0,0,1,0,0,0,0,0,train/10/10_600_2900.tif
582,0,0,0,0,1,0,0,0,0,0,train/10/10_600_3000.tif
583,0,0,0,0,1,0,0,0,0,0,train/10/10_600_3100.tif
584,0,0,0,0,1,0,0,0,0,0,train/10/10_600_3200.tif
585,0,0,0,0,1,0,0,0,0,0,train/10/10_700_1800.tif
586,0,0,0,0,1,0,0,0,0,0,train/10/10_700_1900.tif
587,0,0,0,0,1,0,0,0,0,0,train/10/10_700_2000.tif
588,0,0,0,0,0,0,1,0,1,0,train/10/10_700_2300.tif
589,0,0,0,0,0,0,1,0,1,0,train/10/10_700_2400.tif
590,0,0,0,0,0,0,0,0,1,0,train/10/10_700_2500.tif
591,0,0,0,0,0,0,0,0,1,0,train/10/10_700_2600.tif
592,0,0,0,0,1,0,0,0,0,0,train/10/10_700_2700.tif
593,0,0,0,0,1,0,0,0,0,0,train/10/10_700_2800.tif
594,0,0,0,0,1,0,0,0,0,0,train/10/10_700_2900.tif
595,0,0,0,0,1,0,0,0,0,0,train/10/10_700_3000.tif
596,0,0,0,0,1,0,0,0,0,0,train/10/10_700_3100.tif
597,0,0,0,0,1,0,0,0,0,0,train/10/10_700_3200.tif
598,0,0,0,0,1,0,0,0,0,0,train/10/10_700_3300.tif
599,0,0,0,0,1,0,0,0,0,0,train/10/10_700_3400.tif
600,0,0,0,0,1,0,0,0,0,0,train/10/10_800_1800.tif
601,0,0,0,0,1,0,0,0,0,0,train/10/10_800_1900.tif
602,0,0,0,0,1,0,0,0,0,0,train/10/10_800_2000.tif
603,0,0,0,0,0,0,1,0,1,0,train/10/10_800_2400.tif
604,0,0,0,0,0,0,1,0,1,0,train/10/10_800_2500.tif
605,0,0,0,0,0,0,0,0,1,0,train/10/10_800_2600.tif
606,0,0,0,0,1,0,0,0,0,0,train/10/10_800_3100.tif
607,0,0,0,0,1,0,0,0,0,0,train/10/10_800_3200.tif
608,0,0,0,0,1,0,0,0,0,0,train/10/10_800_3300.tif
609,0,0,0,0,1,0,0,0,0,0,train/10/10_800_3400.tif
610,0,0,0,0,1,0,0,0,0,0,train/10/10_800_3500.tif
611,0,0,0,0,1,0,0,0,0,0,train/10/10_800_3600.tif
612,0,0,0,0,1,0,0,0,0,0,train/10/10_800_3700.tif
613,0,0,0,0,1,0,0,0,0,0,train/10/10_900_1800.tif
614,0,0,0,0,1,0,0,0,0,0,train/10/10_900_1900.tif
615,0,0,1,0,0,0,1,0,0,0,train/10/10_900_2300.tif
616,0,0,1,0,0,0,1,0,0,0,train/10/10_900_2400.tif
617,0,0,1,0,0,0,1,0,1,0,train/10/10_900_2500.tif
618,0,0,0,0,0,0,0,0,1,0,train/10/10_900_2600.tif
619,0,0,0,0,0,0,0,0,1,0,train/10/10_900_2700.tif
620,0,0,0,0,1,0,0,0,0,0,train/10/10_900_3100.tif
621,0,0,0,0,1,0,0,0,0,0,train/10/10_900_3200.tif
622,0,0,0,0,1,0,0,0,0,0,train/10/10_900_3300.tif
623,0,0,0,0,1,0,0,0,0,0,train/10/10_900_3400.tif
624,0,0,0,0,1,0,0,0,0,0,train/10/10_900_3500.tif
625,0,0,0,0,1,0,0,0,0,0,train/10/10_900_3600.tif
626,0,0,0,0,1,0,0,0,0,0,train/10/10_900_3700.tif
627,0,0,0,0,1,0,0,0,0,0,train/10/10_900_3800.tif
628,0,0,0,0,1,0,0,0,0,0,train/10/10_900_3900.tif
629,0,0,0,0,0,0,1,0,1,0,train/101/101_1400_3500.tif
630,0,0,0,0,0,0,0,0,1,0,train/101/101_1400_3600.tif
631,0,0,0,0,0,0,1,0,1,0,train/101/101_1400_3700.tif
632,0,0,0,0,0,0,1,0,1,0,train/101/101_1400_3800.tif
633,0,0,0,0,0,0,0,0,1,0,train/101/101_1400_3900.tif
634,0,0,0,0,1,0,0,0,0,0,train/101/101_1400_400.tif
635,0,0,0,0,0,0,0,0,1,0,train/101/101_1400_4000.tif
636,0,0,0,0,0,0,0,0,1,0,train/101/101_1400_4100.tif
637,0,0,0,0,0,0,0,0,1,0,train/101/101_1400_4200.tif
638,0,0,0,0,0,0,0,0,1,0,train/101/101_1400_4300.tif
639,0,0,0,0,1,1,0,0,0,0,train/101/101_1400_500.tif
640,0,0,0,0,1,1,0,0,0,0,train/101/101_1400_600.tif
641,0,0,0,0,1,1,0,0,0,0,train/101/101_1400_700.tif
642,0,0,0,0,1,1,0,0,0,0,train/101/101_1400_800.tif
643,0,0,0,0,1,1,0,0,0,0,train/101/101_1400_900.tif
644,0,0,0,0,0,1,0,0,0,0,train/101/101_1500_1000.tif
645,0,0,0,0,0,1,0,0,0,0,train/101/101_1500_1100.tif
646,0,0,0,0,0,1,0,0,0,0,train/101/101_1500_1200.tif
647,0,0,0,0,0,1,0,0,0,0,train/101/101_1500_1300.tif
648,0,0,0,0,1,1,0,0,0,0,train/101/101_1500_1400.tif
649,0,0,0,0,1,1,0,0,0,0,train/101/101_1500_1500.tif
650,0,0,0,0,1,1,0,0,0,0,train/101/101_1500_1600.tif
651,0,0,0,0,0,1,0,0,0,0,train/101/101_1500_1700.tif
652,0,0,0,0,0,1,0,0,0,0,train/101/101_1500_1800.tif
653,0,0,0,0,0,1,0,0,0,0,train/101/101_1500_1900.tif
654,0,0,0,0,1,0,0,0,0,0,train/101/101_1500_200.tif
655,0,0,0,0,0,1,0,0,0,0,train/101/101_1500_2000.tif
656,0,0,0,0,0,1,0,0,0,0,train/101/101_1500_2100.tif
657,1,0,0,0,0,1,0,0,0,0,train/101/101_1500_2200.tif
658,1,0,0,0,0,1,1,0,1,0,train/101/101_1500_2300.tif
659,0,0,0,0,0,0,0,0,1,0,train/101/101_1500_2400.tif
660,0,0,0,0,0,0,0,0,1,0,train/101/101_1500_2500.tif
661,0,0,0,0,0,0,0,0,1,0,train/101/101_1500_2600.tif
662,1,0,0,0,0,0,0,0,1,0,train/101/101_1500_2700.tif
663,1,0,0,0,0,0,1,0,0,0,train/101/101_1500_2800.tif
664,1,0,0,0,0,0,0,0,0,0,train/101/101_1500_3100.tif
665,0,0,0,0,0,0,0,0,1,0,train/101/101_1500_3200.tif
666,0,0,0,0,0,0,0,0,1,0,train/101/101_1500_3300.tif
667,0,0,0,0,0,0,1,0,1,0,train/101/101_1500_3400.tif
668,0,0,0,0,0,0,1,0,1,0,train/101/101_1500_3500.tif
669,0,0,0,0,0,0,0,0,1,0,train/101/101_1500_3600.tif
670,0,0,0,0,0,0,0,0,1,0,train/101/101_1500_3800.tif
671,1,0,0,0,0,0,0,0,1,0,train/101/101_1500_3900.tif
672,0,0,0,0,1,0,0,0,0,0,train/101/101_1500_400.tif
673,1,0,0,0,0,0,1,0,1,0,train/101/101_1500_4000.tif
674,0,0,0,0,0,0,0,0,1,0,train/101/101_1500_4100.tif
675,0,0,0,0,0,0,0,0,1,0,train/101/101_1500_4200.tif
676,1,0,0,0,0,0,1,0,1,0,train/101/101_1500_4300.tif
677,0,0,0,0,1,0,0,0,0,0,train/101/101_1500_500.tif
678,0,0,0,0,0,1,0,0,0,0,train/101/101_1500_600.tif
679,0,0,0,0,0,1,0,0,0,0,train/101/101_1500_700.tif
680,1,0,0,0,0,1,1,0,0,0,train/101/101_1500_800.tif
681,0,0,0,0,0,0,0,0,1,0,train/101/101_1600_1000.tif
682,0,0,0,0,0,0,0,0,1,0,train/101/101_1600_1100.tif
683,0,0,0,0,0,0,0,0,1,0,train/101/101_1600_1200.tif
684,0,0,0,0,0,1,0,0,0,0,train/101/101_1600_1400.tif
685,1,0,0,0,0,1,0,0,0,0,train/101/101_1600_1500.tif
686,1,0,0,0,0,1,0,0,1,0,train/101/101_1600_1600.tif
687,0,0,0,0,0,0,0,0,1,0,train/101/101_1600_1700.tif
688,0,0,0,0,0,0,0,0,1,0,train/101/101_1600_1800.tif
689,0,0,0,0,0,1,0,0,1,0,train/101/101_1600_1900.tif
690,1,0,0,0,0,0,0,0,0,0,train/101/101_1600_200.tif
691,1,0,0,0,0,1,0,0,0,0,train/101/101_1600_2000.tif
692,0,0,0,0,0,1,0,0,0,0,train/101/101_1600_2100.tif
693,0,0,0,0,0,0,0,0,1,0,train/101/101_1600_2200.tif
694,1,0,0,0,0,0,1,0,1,0,train/101/101_1600_2300.tif
695,0,0,0,0,0,0,1,0,1,0,train/101/101_1600_2400.tif
696,0,0,0,0,0,0,0,0,1,0,train/101/101_1600_2500.tif
697,0,0,0,0,0,0,0,0,1,0,train/101/101_1600_2600.tif
698,0,0,0,0,0,0,0,0,1,0,train/101/101_1600_2700.tif
699,0,0,0,0,0,0,1,0,1,0,train/101/101_1600_2800.tif
700,0,0,0,0,0,0,1,0,1,0,train/101/101_1600_2900.tif
701,1,0,0,0,0,0,0,0,0,0,train/101/101_1600_300.tif
702,0,0,0,0,0,0,1,0,1,0,train/101/101_1600_3200.tif
703,0,0,0,0,0,0,1,0,1,0,train/101/101_1600_3300.tif
704,1,0,0,0,0,0,0,0,1,0,train/101/101_1600_3400.tif
705,1,0,0,0,0,0,1,0,1,0,train/101/101_1600_3500.tif
706,0,0,0,0,0,0,0,0,1,0,train/101/101_1600_3600.tif
707,0,0,0,0,0,0,0,0,1,0,train/101/101_1600_3700.tif
708,0,0,0,0,0,0,0,0,1,0,train/101/101_1600_3800.tif
709,0,0,0,0,0,0,0,0,1,0,train/101/101_1600_3900.tif
710,0,0,0,0,1,0,0,0,0,0,train/101/101_1600_400.tif
711,0,0,0,0,0,0,1,0,1,0,train/101/101_1600_4000.tif
712,0,0,0,0,0,0,0,0,1,0,train/101/101_1600_4100.tif
713,0,0,0,0,0,0,0,0,1,0,train/101/101_1600_4200.tif
714,1,0,0,0,0,0,1,0,1,0,train/101/101_1600_4300.tif
715,1,0,0,0,1,0,0,0,0,0,train/101/101_1600_500.tif
716,0,0,0,0,0,0,0,0,1,0,train/101/101_1600_600.tif
717,0,0,0,0,0,0,0,0,1,0,train/101/101_1600_700.tif
718,1,0,0,0,0,0,1,0,1,0,train/101/101_1600_800.tif
719,0,0,0,0,0,0,0,0,1,0,train/101/101_1600_900.tif
720,0,0,0,0,0,0,0,0,1,0,train/101/101_1700_100.tif
721,0,0,0,0,0,0,0,0,1,0,train/101/101_1700_1000.tif
722,0,0,0,0,0,0,0,0,1,0,train/101/101_1700_1100.tif
723,0,0,0,0,0,0,0,0,1,0,train/101/101_1700_1200.tif
724,1,0,0,0,0,0,0,0,0,0,train/101/101_1700_1300.tif
725,1,0,0,0,0,0,0,0,0,0,train/101/101_1700_1400.tif
726,1,0,0,0,0,0,0,0,1,0,train/101/101_1700_1500.tif
727,1,0,0,0,0,0,0,0,1,0,train/101/101_1700_1600.tif
728,0,0,0,0,0,0,0,0,1,0,train/101/101_1700_1700.tif
729,0,0,0,0,0,0,0,0,1,0,train/101/101_1700_1800.tif
730,0,0,0,0,0,0,0,0,1,0,train/101/101_1700_1900.tif
731,1,0,0,0,0,0,0,0,1,0,train/101/101_1700_200.tif
732,1,0,0,0,0,0,0,0,0,0,train/101/101_1700_2000.tif
733,0,0,0,0,0,0,0,0,1,0,train/101/101_1700_2100.tif
734,0,0,0,0,0,0,0,0,1,0,train/101/101_1700_2200.tif
735,1,0,0,0,0,0,0,0,1,0,train/101/101_1700_2300.tif
736,1,0,0,0,0,0,1,0,1,0,train/101/101_1700_2400.tif
737,1,0,0,0,0,0,0,0,1,0,train/101/101_1700_2500.tif
738,0,0,0,0,0,0,0,0,1,0,train/101/101_1700_2600.tif
739,0,0,0,0,0,0,0,0,1,0,train/101/101_1700_2700.tif
740,0,0,0,0,0,0,0,0,1,0,train/101/101_1700_2800.tif
741,0,0,0,0,0,0,0,0,1,0,train/101/101_1700_2900.tif
742,1,0,0,0,0,0,0,0,1,0,train/101/101_1700_300.tif
743,0,0,0,0,0,0,0,0,1,0,train/101/101_1700_3000.tif
744,0,0,0,0,0,0,0,0,1,0,train/101/101_1700_3300.tif
745,0,0,0,0,0,0,0,0,1,0,train/101/101_1700_3400.tif
746,1,0,0,0,0,0,1,0,1,0,train/101/101_1700_3500.tif
747,0,0,0,0,0,0,0,0,1,0,train/101/101_1700_3600.tif
748,0,0,0,0,0,0,0,0,1,0,train/101/101_1700_3700.tif
749,0,0,0,0,0,0,0,0,1,0,train/101/101_1700_3800.tif
750,0,0,0,0,0,0,0,0,1,0,train/101/101_1700_3900.tif
751,1,0,0,0,0,0,0,0,1,0,train/101/101_1700_400.tif
752,0,0,0,0,0,0,1,0,1,0,train/101/101_1700_4000.tif
753,0,0,0,0,0,0,1,0,1,0,train/101/101_1700_4100.tif
754,0,0,0,0,0,0,1,0,1,0,train/101/101_1700_4200.tif
755,0,0,0,0,0,0,1,0,1,0,train/101/101_1700_4300.tif
756,0,0,0,0,0,0,1,0,0,0,train/101/101_1700_4800.tif
757,0,0,0,0,0,0,1,0,0,0,train/101/101_1700_4900.tif
758,1,0,0,0,0,0,1,0,1,0,train/101/101_1700_500.tif
759,0,0,0,0,0,0,1,0,0,0,train/101/101_1700_5000.tif
760,0,0,0,0,0,0,1,0,1,0,train/101/101_1700_600.tif
